id,name_1,name_2,name_3,name_alt,type_1,type_alt,code_gadm,code_govt,code_ocha
LAO005,Bokeo,ບໍ່ແກ້ວ,,,,,,,LA05
LAO006,Louangphabang,ຫຼວງພະບາງ,,,,,,,LA06
LAO007,Houaphan,ຫົວພັນ,,,,,,,LA07
LAO008,Xaignabouly,ໄຊຍະບູລີ,,,,,,,LA08
LAO009,Xiengkhouang,ຊຽງຂວາງ,,,,,,,LA09
LAO010,Vientiane,ວຽງຈັນ,,,,,,,LA10
LAO011,Bolikhamxai,ບໍລິຄຳໄຊ,,,,,,,LA11
LAO012,Khammouan,ຄຳມ່ວນ,,,,,,,LA12
LAO013,Savannakhet,ສະຫວັນນະເຂດ,,,,,,,LA13
LAO014,Salavan,ສາລະວັນ,,,,,,,LA14
LAO015,Sekong,ເຊກອງ,,,,,,,LA15
LAO016,Champasack,ຈຳປາສັກ,,,,,,,LA16
LAO017,Attapeu,ອັດຕະປື,,,,,,,LA17
LAO018,Xaisomboon,ໄຊສົມບູນ,,,,,,,LA18
LBN002,Beirut,بيروت,,,,,,,LB1
LBN003,Bekaa,البقاع,,,,,,,LB2
LBN004,Mount Lebanon,جبل لبنان,,,,,,,LB3
LBN005,El Nabatieh,النبطية,,,,,,,LB4
LBN006,North,الشمال,,,,,,,LB5
LBN007,South,الجنوب,,,,,,,LB6
LBN008,Akkar,عكار,,,,,,,LB7
LBN009,Baalbek-El Hermel,بعلبك - الهرمل,,,,,,,LB8
LBR001,Bomi,,,,,,,,LR01
LBR002,Bong,,,,,,,,LR02
LBR003,Gbarpolu,,,,,,,,LR03
LBR004,Grand Bassa,,,,,,,,LR04
LBR005,Grand Cape Mount,,,,,,,,LR05
LBR006,Grand Gedeh,,,,,,,,LR06
LBR007,Grand Kru,,,,,,,,LR07
LBR008,Lofa,,,,,,,,LR08
LBR009,Margibi,,,,,,,,LR09
LBR010,Maryland,,,,,,,,LR10
LBR011,Montserrado,,,,,,,,LR11
LBR012,Nimba,,,,,,,,LR12
LBR013,River Gee,,,,,,,,LR13
LBR014,Rivercess,,,,,,,,LR14
LBR015,Sinoe,,,,,,,,LR15
LBY001,East,الشرق,,,,,,,LY01
LBY002,West,الغرب,,,,,,,LY02
LBY003,South,الجنوب,,,,,,,LY03
LCA001,Anse La Raye,,,,,,,,LC04
LCA002,Canaries,,,,,,,,LC05
LCA003,Soufriere,,,,,,,,LC06
LCA004,Choiseul,,,,,,,,LC07
LCA005,Laborie,,,,,,,,LC08
LCA006,Vieux-Fort,,,,,,,,LC09
LCA007,Micoud,,,,,,,,LC10
LCA008,Dennery,,,,,,,,LC11
LCA009,Gros Islet,,,,,,,,LC12
LCA010,Castries,,,,,,,,LC13
LIE001,Balzers,,,,Commune,Gemeinden,LIE.1_1,,
LIE002,Eschen,,,,Commune,Gemeinden,LIE.2_1,,
LIE003,Gamprin,,,,Commune,Gemeinden,LIE.3_1,,
LIE004,Mauren,,,,Commune,Gemeinden,LIE.4_1,,
LIE005,Planken,,,,Commune,Gemeinden,LIE.5_1,,
LIE006,Ruggell,,,,Commune,Gemeinden,LIE.6_1,,
LIE007,Schaan,,,,Commune,Gemeinden,LIE.7_1,,
LIE008,Schellenberg,,,,Commune,Gemeinden,LIE.8_1,,
LIE009,Triesen,,,,Commune,Gemeinden,LIE.9_1,,
LIE010,Triesenberg,,,,Commune,Gemeinden,LIE.10_1,,
LIE011,Valduz,,,,Commune,Gemeinden,LIE.11_1,,
LKA001,Western,බස්නාහිර පළාත,மேல் மாகாணம்,,,,,,LK1
LKA002,Central,මධ්‍යම පළාත,மத்திய மாகாணம்,,,,,,LK2
LKA003,Southern,දකුණු පළාත,தென் மாகாணம்,,,,,,LK3
LKA004,Northern,උතුරු පළාත,வட மாகாணம்,,,,,,LK4
LKA005,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,,,,,,LK5
LKA006,North Western,වයඹ පළාත,வட மேல் மாகாணம்,,,,,,LK6
LKA007,North Central,උතුරු මැද පළාත,வட மத்திய மாகாணம்,,,,,,LK7
LKA008,Uva,ඌව පළාත,ஊவா மாகாணம்,,,,,,LK8
LKA009,Sabaragamuwa,සබරගමුව පළාත,சபரகமுவ மாகாணம்,,,,,,LK9
LSO001,Maseru,,,,,,,,LSA
LSO002,Butha-Buthe,,,,,,,,LSB
LSO003,Leribe,,,,,,,,LSC
LSO004,Berea,,,,,,,,LSD
LSO005,Mafeteng,,,,,,,,LSE
LSO006,Mohale's Hoek,,,,,,,,LSF
LSO007,Quthing,,,,,,,,LSG
LSO008,Qacha's Nek,,,,,,,,LSH
LSO009,Mokhotlong,,,,,,,,LSJ
LSO010,Thaba-Tseka,,,,,,,,LSK
LTU001,Alytaus,,,Alytus|Olita|Alitus,County,Apskritis,LTU.1_1,,
LTU002,Kauno,,,Kaunas|Kowno|Kovno,County,Apskritis,LTU.2_1,,
LTU003,Klaipedos,,,Klaipėda|Memel,County,Apskritis,LTU.3_1,,
LTU004,Marijampoles,,,Marijampolė|Mariampol,County,Apskritis,LTU.4_1,,
LTU005,Panevezio,,,Panevėžys|Ponewiesch|Ponewjesh|Poneviezli,County,Apskritis,LTU.5_1,,
LTU006,Šiauliai,,,Šiauliai|Schaulen|Shavli,County,Apskritis,LTU.6_1,,
LTU007,Taurages,,,Tauragė|Tauroggen,County,Apskritis,LTU.7_1,,
LTU008,Telšiai,,,Telšiai|Telsche|Telschi|Telshe,County,Apskritis,LTU.8_1,,
LTU009,Utenos,,,Utena,County,Apskritis,LTU.9_1,,
LTU010,Vilniaus,,,Vilnius|Wilna|Vilna|Vilnious,County,Apskritis,LTU.10_1,,
LUX001,Diekirch,,,Dikrech|Dikkrich,District,District,LUX.1_1,,
LUX002,Grevenmacher,,,Gréivemaacher,District,District,LUX.2_1,,
LUX003,Luxembourg,,,Lëtzebuerg|Luxemburg,District,District,LUX.3_1,,
LVA001,Kurzeme,,,,Province,Province,LVA.1_1,,
LVA002,Latgale,,,,Province,Province,LVA.2_1,,
LVA003,Riga,,,,Province,Province,LVA.3_1,,
LVA004,Vidzeme,,,,Province,Province,LVA.4_1,,
LVA005,Zemgale,,,,Province,Province,LVA.5_1,,
MAC001,Ilhas,,,,District,Concelho|Distrito,MAC.1_1,,
MAC002,Macau,,,,District,Concelho|Distrito,MAC.2_1,,
MAR001,Chaouia - Ouardigha,,,,Region,Region,MAR.1_1,,
MAR002,Doukkala - Abda,,,,Region,Region,MAR.2_1,,
MAR003,Fès - Boulemane,,,,Region,Region,MAR.3_1,,
MAR004,Gharb - Chrarda - Béni Hssen,,,,Region,Region,MAR.4_1,,
MAR005,Grand Casablanca,,,,Region,Region,MAR.5_1,,
MAR006,Guelmim - Es-Semara,,,,Region,Region,MAR.6_1,,
MAR007,Laâyoune - Boujdour - Sakia El Hamra,,,,Region,Region,MAR.7_1,,
MAR008,Marrakech - Tensift - Al Haouz,,,,Region,Region,MAR.8_1,,
MAR009,Meknès - Tafilalet,,,,Region,Region,MAR.9_1,,
MAR010,Oriental,,,,Region,Region,MAR.10_1,,
MAR011,Rabat - Salé - Zemmour - Zaer,,,,Region,Region,MAR.11_1,,
MAR012,Souss - Massa - Draâ,,,,Region,Region,MAR.12_1,,
MAR013,Tadla - Azilal,,,,Region,Region,MAR.13_1,,
MAR014,Tanger - Tétouan,,,,Region,Region,MAR.14_1,,
MAR015,Taza - Al Hoceima - Taounate,,,,Region,Region,MAR.15_1,,
MDA001,Anenii Noi,,,,,,,,MD001
MDA002,Balti,,,,,,,,MD002
MDA003,Basarabeasca,,,,,,,,MD003
MDA004,Bender,,,,,,,,MD004
MDA005,Briceni,,,,,,,,MD005
MDA006,Cahul,,,,,,,,MD006
MDA007,Calarasi,,,,,,,,MD007
MDA008,Cantemir,,,,,,,,MD008
MDA009,Causeni,,,,,,,,MD009
MDA010,Chisinau,,,,,,,,MD010
MDA011,Cimislia,,,,,,,,MD011
MDA012,Criuleni,,,,,,,,MD012
MDA013,Donduseni,,,,,,,,MD013
MDA014,Drochia,,,,,,,,MD014
MDA015,Dubasari,,,,,,,,MD015
MDA016,Edinet,,,,,,,,MD016
MDA017,Falesti,,,,,,,,MD017
MDA018,Floresti,,,,,,,,MD018
MDA019,Glodeni,,,,,,,,MD019
MDA020,HDncesti,,,,,,,,MD020
MDA021,Ialoveni,,,,,,,,MD021
MDA022,Leova,,,,,,,,MD022
MDA023,Nisporeni,,,,,,,,MD023
MDA024,Ocnita,,,,,,,,MD024
MDA025,Orhei,,,,,,,,MD025
MDA026,Rezina,,,,,,,,MD026
MDA027,RDscani,,,,,,,,MD027
MDA028,SDngerei,,,,,,,,MD028
MDA029,Soldanesti,,,,,,,,MD029
MDA030,Soroca,,,,,,,,MD030
MDA031,Stefan Voda,,,,,,,,MD031
MDA032,Straseni,,,,,,,,MD032
MDA033,Taraclia,,,,,,,,MD033
MDA034,Telenesti,,,,,,,,MD034
MDA035,Transnistria,,,,,,,,MD035
MDA036,Ungheni,,,,,,,,MD036
MDA037,Unitate Teritoriala Autonoma Gagauzia,,,,,,,,MD037
MDG001,Analamanga,,,,,,,,MG11
MDG002,Vakinankaratra,,,,,,,,MG12
MDG003,Itasy,,,,,,,,MG13
MDG004,Bongolava,,,,,,,,MG14
MDG005,Haute Matsiatra,,,,,,,,MG21
MDG006,Amoron I Mania,,,,,,,,MG22
MDG007,Vatovavy Fitovinany,,,,,,,,MG23
MDG008,Ihorombe,,,,,,,,MG24
MDG009,Atsimo Atsinanana,,,,,,,,MG25
MDG010,Atsinanana,,,,,,,,MG31
MDG011,Analanjirofo,,,,,,,,MG32
MDG012,Alaotra Mangoro,,,,,,,,MG33
MDG013,Boeny,,,,,,,,MG41
MDG014,Sofia,,,,,,,,MG42
MDG015,Betsiboka,,,,,,,,MG43
MDG016,Melaky,,,,,,,,MG44
MDG017,Atsimo Andrefana,,,,,,,,MG51
MDG018,Androy,,,,,,,,MG52
MDG019,Anosy,,,,,,,,MG53
MDG020,Menabe,,,,,,,,MG54
MDG021,Diana,,,,,,,,MG71
MDG022,Sava,,,,,,,,MG72
MEX001,Aguascalientes,,,,,,,,MX01
MEX002,Baja California,,,,,,,,MX02
MEX003,Baja California Sur,,,,,,,,MX03
MEX004,Campeche,,,,,,,,MX04
MEX005,Coahuila de Zaragoza,,,,,,,,MX05
MEX006,Colima,,,,,,,,MX06
MEX007,Chiapas,,,,,,,,MX07
MEX008,Chihuahua,,,,,,,,MX08
MEX009,Distrito Federal,,,,,,,,MX09
MEX010,Durango,,,,,,,,MX10
MEX011,Guanajuato,,,,,,,,MX11
MEX012,Guerrero,,,,,,,,MX12
MEX013,Hidalgo,,,,,,,,MX13
MEX014,Jalisco,,,,,,,,MX14
MEX015,México,,,,,,,,MX15
MEX016,Michoacán de Ocampo,,,,,,,,MX16
MEX017,Morelos,,,,,,,,MX17
MEX018,Nayarit,,,,,,,,MX18
MEX019,Nuevo León,,,,,,,,MX19
MEX020,Oaxaca,,,,,,,,MX20
MEX021,Puebla,,,,,,,,MX21
MEX022,Querétaro,,,,,,,,MX22
MEX023,Quintana Roo,,,,,,,,MX23
MEX024,San Luis Potosí,,,,,,,,MX24
MEX025,Sinaloa,,,,,,,,MX25
MEX026,Sonora,,,,,,,,MX26
MEX027,Tabasco,,,,,,,,MX27
MEX028,Tamaulipas,,,,,,,,MX28
MEX029,Tlaxcala,,,,,,,,MX29
MEX030,Veracruz de Ignacio de la Llave,,,,,,,,MX30
MEX031,Yucatán,,,,,,,,MX31
MEX032,Zacatecas,,,,,,,,MX32
MKD001,North Macedonia,Република Северна Македонија,,,,,,,MK0
MLI001,Kayes,,,,,,,,ML01
MLI002,Koulikoro,,,,,,,,ML02
MLI003,Sikasso,,,,,,,,ML03
MLI004,Ségou,,,,,,,,ML04
MLI005,Mopti,,,,,,,,ML05
MLI006,Tombouctou,,,,,,,,ML06
MLI007,Gao,,,,,,,,ML07
MLI008,Kidal,,,,,,,,ML08
MLI009,Bamako,,,,,,,,ML09
MLT001,Ċentrali,,,Central,Region,Reġjun,MLT.1_1,,
MLT002,Għawdex,,,Gozo,Region,Reġjun,MLT.2_1,,
MLT003,Nofsinhar,,,Southern,Region,Reġjun,MLT.3_1,,
MLT004,Tramuntana,,,Northern,Region,Reġjun,MLT.4_1,,
MLT005,Xlokk,,,South Eastern,Region,Reġjun,MLT.5_1,,
MMR001,Ayeyarwady,,,Irrawaddy|Ayeyarwaddy|Ayeyawady|Irawadi|Irraouaddi|Irrauaddy,Division,Yin,MMR.1_1,,
MMR002,Bago,,,Pégou|Pegu,Division,Yin,MMR.2_1,,
MMR003,Chin,,,Chin Hills,State,Pyine,MMR.3_1,,
MMR004,Kachin,,,Jingphaw Mungdaw,State,Pyine,MMR.4_1,,
MMR005,Kayah,,,Karenni,State,Pyine,MMR.5_1,,
MMR006,Kayin,,,Kawthulei|Karen|Karin|Kawthoolei|Kawthulay,State,Pyine,MMR.6_1,,
MMR007,Magway,,,Magwe|Minbu,Division,Yin,MMR.7_1,,
MMR008,Mandalay,,,,Division,Yin,MMR.8_1,,
MMR009,Mon,,,Mun,State,Pyine,MMR.9_1,,
MMR010,Naypyitaw,,,Naypyidaw|Nay Pyi Taw,Union territory,Union territory,MMR.10_1,,
MMR011,Rakhine,,,Arakan,State,Pyine,MMR.11_1,,
MMR012,Sagaing,,,,Division,Yin,MMR.12_1,,
MMR013,Shan,,,,State,Pyine,MMR.13_1,,
MMR014,Tanintharyi,,,Tenasserim|Thanintharyi,Division,Yin,MMR.14_1,,
MMR015,Yangon,,,Rangoon|Rangum|Rangun|Rang£n,Division,Yin,MMR.15_1,,
MNE001,Andrijevica,,,,Municipality,Opština,MNE.1_1,,
MNE002,Bar,,,,Municipality,Opština,MNE.2_1,,
MNE003,Berane,,,,Municipality,Opština,MNE.3_1,,
MNE004,Bijelo Polje,,,,Municipality,Opština,MNE.4_1,,
MNE005,Budva,,,,Municipality,Opština,MNE.5_1,,
MNE006,Cetinje,,,,Municipality,Opština,MNE.6_1,,
MNE007,Danilovgrad,,,,Municipality,Opština,MNE.7_1,,
MNE008,Herceg Novi,,,,Municipality,Opština,MNE.8_1,,
MNE009,Kolašin,,,,Municipality,Opština,MNE.9_1,,
MNE010,Kotor,,,,Municipality,Opština,MNE.10_1,,
MNE011,Mojkovac,,,,Municipality,Opština,MNE.11_1,,
MNE012,Nikšic,,,,Municipality,Opština,MNE.12_1,,
MNE013,Plav,,,,Municipality,Opština,MNE.13_1,,
MNE014,Pljevlja,,,,Municipality,Opština,MNE.14_1,,
MNE015,Plužine,,,,Municipality,Opština,MNE.15_1,,
MNE016,Podgorica,,,,Municipality,Opština,MNE.16_1,,
MNE017,Rožaje,,,,Municipality,Opština,MNE.17_1,,
MNE018,Šavnik,,,,Municipality,Opština,MNE.18_1,,
MNE019,Tivat,,,,Municipality,Opština,MNE.19_1,,
MNE020,Ulcinj,,,,Municipality,Opština,MNE.20_1,,
MNE021,Žabljak,,,,Municipality,Opština,MNE.21_1,,
MNG001,Ulaanbaatar,,,,,,,,11
MNG002,Dornod,,,,,,,,21
MNG003,Sukhbaatar,,,,,,,,22
MNG004,Hentii,,,,,,,,23
MNG005,To'v,,,,,,,,41
MNG006,Govisumber,,,,,,,,42
MNG007,Selenge,,,,,,,,43
MNG008,Dornogovi,,,,,,,,44
MNG009,Darkhan-Uul,,,,,,,,45
MNG010,Omnogovi,,,,,,,,46
MNG011,Dundgovi,,,,,,,,48
MNG012,Orkhon,,,,,,,,61
MNG013,Ovorkhangai,,,,,,,,62
MNG014,Bulgan,,,,,,,,63
MNG015,Bayankhongor,,,,,,,,64
MNG016,Arxangai,,,,,,,,65
MNG017,Khovsgol,,,,,,,,67
MNG018,Zavkhan,,,,,,,,81
MNG019,Govi-Altai,,,,,,,,82
MNG020,Bayan-Olgii,,,,,,,,83
MNG021,Khovd,,,,,,,,84
MNG022,Uvs,,,,,,,,85
MNP001,Northern Islands,,,,Municipality,Municipality,MNP.1_1,,
MNP002,Rota,,,Luta,Municipality,Municipality,MNP.2_1,,
MNP003,Saipan,,,,Municipality,Municipality,MNP.3_1,,
MNP004,Tinian,,,,Municipality,Municipality,MNP.4_1,,
MOZ001,Cabo Delgado,,,,,,,,MZ01
MOZ002,Gaza,,,,,,,,MZ02
MOZ003,Inhambane,,,,,,,,MZ03
MOZ004,Manica,,,,,,,,MZ04
MOZ005,Maputo,,,,,,,,MZ05
MOZ006,Maputo City,,,,,,,,MZ06
MOZ007,Nampula,,,,,,,,MZ07
MOZ008,Niassa,,,,,,,,MZ08
MOZ009,Sofala,,,,,,,,MZ09
MOZ010,Tete,,,,,,,,MZ10
MOZ011,Zambezia,,,,,,,,MZ11
MRT001,Adrar,,,,,,,,MR01
MRT002,Assaba,,,,,,,,MR02
MRT003,Brakna,,,,,,,,MR03
MRT004,Dakhlet-Nouadhibou,,,,,,,,MR04
MRT005,Gorgol,,,,,,,,MR05
MRT006,Guidimakha,,,,,,,,MR06
MRT007,Hodh Ech Chargi,,,,,,,,MR07
MRT008,Hodh El Gharbi,,,,,,,,MR08
MRT009,Inchiri,,,,,,,,MR09
MRT010,Nouakchott,,,,,,,,MR10
MRT011,Tagant,,,,,,,,MR11
MRT012,Tiris-Zemmour,,,,,,,,MR12
MRT013,Trarza,,,,,,,,MR13
MSR001,Saint Anthon,,,,Parish,Parish,MSR.1_1,,
MSR002,Saint Georges,,,,Parish,Parish,MSR.2_1,,
MSR003,Saint Peter,,,,Parish,Parish,MSR.3_1,,
MTQ001,Fort-de-France,,,,,,,,MQ01
MTQ002,Le Marin,,,,,,,,MQ02
MTQ003,Saint-Pierre,,,,,,,,MQ03
MTQ004,La Trinité,,,,,,,,MQ04
MUS001,Agalega Islands,,,îles Agaléga,Region,Region,MUS.1_1,,
MUS002,Black River,,,,District,District,MUS.2_1,,
MUS003,Flacq,,,,District,District,MUS.3_1,,
MUS004,Grand Port,,,,District,District,MUS.4_1,,
MUS005,Moka,,,,District,District,MUS.5_1,,
MUS006,Pamplemousses,,,,District,District,MUS.6_1,,
MUS007,Plaines Wilhems,,,,District,District,MUS.7_1,,
MUS008,Port Louis,,,,District,District,MUS.8_1,,
MUS009,Rivière du Rempart,,,,District,District,MUS.9_1,,
MUS010,Rodriguez,,,île Rodrigues,Autonomous island,Autonomous island,MUS.10_1,,
MUS011,Saint Brandon,,,Cargados Carajos),Region,Region,MUS.11_1,,
MUS012,Savanne,,,,District,District,MUS.12_1,,
MWI001,Northern,,,,,,,,MW1
MWI002,Central,,,,,,,,MW2
MWI003,Southern,,,,,,,,MW3
MYS001,Johor,,,Johor Darul Takzim|Johore,State,Negeri,MYS.1_1,,
MYS002,Kedah,,,Kedah Darul Aman,State,Negeri,MYS.2_1,,
MYS003,Kelantan,,,<Null>,State,Negeri,MYS.3_1,,
MYS004,Kuala Lumpur,,,Federal Territory of Kuala Lumpur,Federal Territory,Wilayah Persekutuan,MYS.4_1,,
MYS005,Labuan,,,Federal Territory of Labuan,Federal Territory,Wilayah Persekutuan,MYS.5_1,,
MYS006,Melaka,,,Malacca|Malaka,State,Negeri,MYS.6_1,,
MYS007,Negeri Sembilan,,,Negeri Sembilan Darul Khusus|Negri Sembilan,State,Negeri,MYS.7_1,,
MYS008,Pahang,,,Pahang Darul Makmur,State,Negeri,MYS.8_1,,
MYS009,Perak,,,Perak Darul Ridzuan,State,Negeri,MYS.9_1,,
MYS010,Perlis,,,Perlis Indra Kayangan,State,Negeri,MYS.10_1,,
MYS011,Pulau Pinang,,,Penang and Province Wellesley|Penang,State,Negeri,MYS.11_1,,
MYS012,Putrajaya,,,Federal Territory of Putrajaya,Federal Territory,Wilayah Persekutuan,MYS.12_1,,
MYS013,Sabah,,,North Borneo,State,Negeri,MYS.13_1,,
MYS014,Sarawak,,,,State,Negeri,MYS.14_1,,
MYS015,Selangor,,,Selangor Darul Ehsan,State,Negeri,MYS.15_1,,
MYS016,Trengganu,,,Terengganu Darul Iman,State,Negeri,MYS.16_1,,
MYT001,Acoua,,,,Commune,Chef-lieu canton,MYT.1_1,1,
MYT002,Bandraboua,,,,Commune,Chef-lieu canton,MYT.2_1,2,
MYT003,Bandrele,,,,Commune,Chef-lieu canton,MYT.3_1,3,
MYT004,Boueni,,,,Commune,Chef-lieu canton,MYT.4_1,4,
MYT005,Chiconi,,,,Commune,Chef-lieu canton,MYT.5_1,5,
MYT006,Chirongui,,,,Commune,Chef-lieu canton,MYT.6_1,6,
MYT007,Dembeni,,,,Commune,Chef-lieu canton,MYT.7_1,7,
MYT008,Dzaoudzi,,,,Commune,Préfecture de région,MYT.8_1,8,
MYT009,Kani-Keli,,,,Commune,Chef-lieu canton,MYT.9_1,9,
MYT010,Koungou,,,,Commune,Chef-lieu canton,MYT.10_1,10,
MYT011,M'tsangamouji,,,,Commune,Chef-lieu canton,MYT.11_1,13,
MYT012,Mamoudzou,,,,Commune,Sous-préfecture,MYT.12_1,11,
MYT013,Mtsamboro,,,,Commune,Chef-lieu canton,MYT.13_1,12,
MYT014,Ouangani,,,,Commune,Chef-lieu canton,MYT.14_1,14,
MYT015,Pamandzi,,,,Commune,Chef-lieu canton,MYT.15_1,15,
MYT016,Sada,,,,Commune,Chef-lieu canton,MYT.16_1,16,
MYT017,Tsingoni,,,,Commune,Chef-lieu canton,MYT.17_1,17,
NAM001,Zambezi,,,,,,,,NA01
NAM002,Erongo,,,,,,,,NA02
NAM003,Hardap,,,,,,,,NA03
NAM004,Karas,,,,,,,,NA04
NAM005,Kavango East,,,,,,,,NA05
NAM006,Khomas,,,,,,,,NA06
NAM007,Kunene,,,,,,,,NA07
NAM008,Ohangwena,,,,,,,,NA08
NAM009,Omaheke,,,,,,,,NA09
NAM010,Omusati,,,,,,,,NA10
NAM011,Oshana,,,,,,,,NA11
NAM012,Oshikoto,,,,,,,,NA12
NAM013,Otjozondjupa,,,,,,,,NA13
NAM014,Kavango West,,,,,,,,NA14
NCL001,Îles Loyauté,,,Loyalty Islands|Islas de la Lealtad,Province,Province,NCL.1_1,,
NCL002,Nord,,,,Province,Province,NCL.2_1,,
NCL003,Sud,,,,Province,Province,NCL.3_1,,
NER001,Agadez,,,,,,,,NER001
NER002,Diffa,,,,,,,,NER002
NER003,Dosso,,,,,,,,NER003
NER004,Maradi,,,,,,,,NER004
NER005,Tahoua,,,,,,,,NER005
NER006,Tillaberi,,,,,,,,NER006
NER007,Zinder,,,,,,,,NER007
NER008,Niamey,,,,,,,,NER008
NGA001,Abia,,,,,,,,NG001
NGA002,Adamawa,,,,,,,,NG002
NGA003,Akwa Ibom,,,,,,,,NG003
NGA004,Anambra,,,,,,,,NG004
NGA005,Bauchi,,,,,,,,NG005
NGA006,Bayelsa,,,,,,,,NG006
NGA007,Benue,,,,,,,,NG007
NGA008,Borno,,,,,,,,NG008
NGA009,Cross River,,,,,,,,NG009
NGA010,Delta,,,,,,,,NG010
NGA011,Ebonyi,,,,,,,,NG011
NGA012,Edo,,,,,,,,NG012
NGA013,Ekiti,,,,,,,,NG013
NGA014,Enugu,,,,,,,,NG014
NGA015,Federal Capital Territory,,,,,,,,NG015
NGA016,Gombe,,,,,,,,NG016
NGA017,Imo,,,,,,,,NG017
NGA018,Jigawa,,,,,,,,NG018
NGA019,Kaduna,,,,,,,,NG019
NGA020,Kano,,,,,,,,NG020
NGA021,Katsina,,,,,,,,NG021
NGA022,Kebbi,,,,,,,,NG022
NGA023,Kogi,,,,,,,,NG023
NGA024,Kwara,,,,,,,,NG024
NGA025,Lagos,,,,,,,,NG025
NGA026,Nasarawa,,,,,,,,NG026
NGA027,Niger,,,,,,,,NG027
NGA028,Ogun,,,,,,,,NG028
NGA029,Ondo,,,,,,,,NG029
NGA030,Osun,,,,,,,,NG030
NGA031,Oyo,,,,,,,,NG031
NGA032,Plateau,,,,,,,,NG032
NGA033,Rivers,,,,,,,,NG033
NGA034,Sokoto,,,,,,,,NG034
NGA035,Taraba,,,,,,,,NG035
NGA036,Yobe,,,,,,,,NG036
NGA037,Zamfara,,,,,,,,NG037
NIC001,Atlántico Norte,,,Región Autónoma del Atlántico Norte,Autonomous Region,Región Autónoma,NIC.1_1,,
NIC002,Atlántico Sur,,,Región Autónoma del Atlántico Norte,Autonomous Region,Región Autónoma,NIC.2_1,,
NIC003,Boaco,,,,Department,Departamento,NIC.3_1,,
NIC004,Carazo,,,,Department,Departamento,NIC.4_1,,
NIC005,Chinandega,,,,Department,Departamento,NIC.5_1,,
NIC006,Chontales,,,,Department,Departamento,NIC.6_1,,
NIC007,Estelí,,,Estel¡,Department,Departamento,NIC.7_1,,
NIC008,Granada,,,,Department,Departamento,NIC.8_1,,
NIC009,Jinotega,,,,Department,Departamento,NIC.9_1,,
NIC011,León,,,,Department,Departamento,NIC.11_1,,
NIC012,Madriz,,,,Department,Departamento,NIC.12_1,,
NIC013,Managua,,,,Department,Departamento,NIC.13_1,,
NIC014,Masaya,,,,Department,Departamento,NIC.14_1,,
NIC015,Matagalpa,,,,Department,Departamento,NIC.15_1,,
NIC016,Nueva Segovia,,,,Department,Departamento,NIC.16_1,,
NIC017,Río San Juan,,,,Department,Departamento,NIC.17_1,,
NIC018,Rivas,,,,Department,Departamento,NIC.18_1,,
NLD001,Drenthe,,,,Province,Provincie,NLD.1_1,,
NLD002,Flevoland,,,,Province,Provincie,NLD.2_1,,
NLD003,Friesland,,,Frise|Frisia|Frísia,Province,Provincie,NLD.3_1,,
NLD004,Gelderland,,,Geldern|Gheldria|Guelders|Gueldre,Province,Provincie,NLD.4_1,,
NLD005,Groningen,,,Groninga|Groningue,Province,Provincie,NLD.5_1,,
NLD007,Limburg,,,Limbourg|Limburgo,Province,Provincie,NLD.7_1,,
NLD008,Noord-Brabant,,,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,Province,Provincie,NLD.8_1,,
NLD009,Noord-Holland,,,Holanda do Norte|Hollande-septentrionale|North Holland,Province,Provincie,NLD.9_1,,
NLD010,Overijssel,,,,Province,Provincie,NLD.10_1,,
NLD011,Utrecht,,,,Province,Provincie,NLD.11_1,,
NLD012,Zeeland,,,Zelanda|Zélande|Zelândia,Province,Provincie,NLD.12_1,,
NLD014,Zuid-Holland,,,Hollande-méridionale|South Holland,Province,Provincie,NLD.14_1,,
NOR001,Akershus,,,Akershus fylke,County,Fylke,NOR.1_1,,
NOR002,Ãstfold,,,Oestfold fylke,County,Fylke,NOR.2_1,,
NOR003,Aust-Agder,,,Aust-Agder fylke|Austur-Agðir|Nedenes,County,Fylke,NOR.3_1,,
NOR004,Buskerud,,,Buskerud fylke,County,Fylke,NOR.4_1,,
NOR005,Finnmark,,,Finnmark fylke|Finmarken|Finnmárkku|Finnmörk,County,Fylke,NOR.5_1,,
NOR006,Hedmark,,,Hedmark fylke|Hedemarken|Heiðmörk,County,Fylke,NOR.6_1,,
NOR007,Hordaland,,,Hordaland fylke|Hörðaland|Søndre Bergenhus,County,Fylke,NOR.7_1,,
NOR008,Møre og Romsdal,,,Moere og Romsdal fylk|Møre|Romsdal,County,Fylke,NOR.8_1,,
NOR009,Nord-Trøndelag,,,Nord-Troendelag fylke|Nordre Trondhjem|Norður-Þrændalög,County,Fylke,NOR.9_1,,
NOR010,Nordland,,,Nordland fylke,County,Fylke,NOR.10_1,,
NOR011,Oppland,,,Oppland fylke|Kristian|Opland|Upplönd,County,Fylke,NOR.11_1,,
NOR012,Oslo,,,Oslo fylke|Kristiania,County,Fylke,NOR.12_1,,
NOR013,Rogaland,,,Rogaland fylke|Stavanger,County,Fylke,NOR.13_1,,
NOR014,Sogn og Fjordane,,,Sogn og Fjordane fyl|Nordre Bergenhus|Sogn og Firða-Fylki,County,Fylke,NOR.14_1,,
